1,1,9,7.1331,-5.4351,-0.7531,0.379,0.010683,1
1,1,10,7.3618,-5.4969,0.3058,0.37604,0.013346,1
1,2,8,7.786,-1.312,-3.566,0,0,1
1,2,9,7.3208,-2.0466,-1.4883,0.30627,0.0088026,1
1,2,10,8.3609,-1.7069,0.32426,0.33279,0.024612,1
1,4,9,7.4055,3.2708,-1.2444,0.23154,0.024868,1
1,4,10,9.2168,5.9219,0.33944,0.32444,0.013883,1
1,5,8,7.9249,7.9777,-2.2201,0.33227,0.015856,1
1,5,9,7.3671,8.0427,-0.92796,0.26875,0.033538,1
1,5,10,7.274,8.1719,0.34117,0.30896,0.018847,1
1,6,8,5.6118,10.633,-2.2032,0.246,0.00313,1
1,6,9,6.9606,11.463,-0.96037,0.36204,0.021932,1
1,6,10,7.1381,11.709,0.36598,0.2921,0.024169,1
1,7,8,5.008,15.709,-2.21,0.12,0,1
1,7,9,9.2003,14.405,-1.0795,0.42568,0.017712,1
1,7,10,8.7956,15.231,0.62971,0.28968,0.026037,1
1,8,8,10.019,20.003,-2.5981,0.22532,0.011043,1
1,8,9,9.5906,20.185,-1.6707,0.2025,0.0082303,1
1,8,10,8.3908,18.933,0.50033,0.16167,0.051937,1
1,9,8,9.257,21.066,-2.352,0.2,0,1
1,9,9,8.661,22.892,-1.098,0,0,1
1,9,10,7.8843,22.836,0.77467,0.10667,0.010133,1
2,1,9,15.244,-3.9644,-0.67238,0.36635,0.0065138,1
2,1,10,17.753,-4.4419,0.49407,0.36307,0.0043699,1
2,2,9,15.552,-2.693,-1.1397,0.34069,0.0086851,1
2,2,10,15.891,-3.301,0.43724,0.33582,0.0092962,1
2,4,9,15.165,2.822,-1.4057,0.31377,0.0067925,1
2,4,10,14.691,5.8224,0.3849,0.34034,0.0091749,1
2,10,9,14.047,25.92,-1.621,0.09,0,1
2,10,10,13.496,27.121,1.233,0.14,0,1
3,2,9,22.785,-2.0853,-0.95897,0.3153,0.009948,1
3,2,10,22.15,-2.1299,0.55837,0.29979,0.010637,1
3,3,9,23.159,1.2768,-1.671,0.23298,0.006439,1
3,3,10,24.105,-0.33575,0.92,0.075,0.0225,1
3,4,9,23.082,4.526,-1.7646,0.24289,0.0085081,1
3,4,10,20.605,6.1148,0.4688,0.226,0.019071,1
4,2,9,30.885,-1.66,-0.9323,0.22115,0.0081498,1
4,2,10,31.505,-1.7716,0.76284,0.17871,0.013095,1
4,3,9,30.961,1.0782,-1.5363,0.12143,0.01763,1
4,3,10,32.008,0.038364,0.90564,0.16591,0.027835,1
4,4,9,30.034,5.4159,-1.724,0.14496,0.011853,1
4,4,10,33.15,6.0652,1.1461,0.11583,0.013281,1
4,5,8,31.927,8.617,-2.236,0,0,1
4,5,9,29.968,7.9584,-0.78175,0.21359,0.017476,1
4,5,10,30.243,8.2799,0.75702,0.1931,0.013729,1
4,6,9,31.687,10.908,-0.53433,0.2,0.01612,1
4,6,10,31.547,10.853,0.61932,0.23684,0.0067784,1
5,2,9,36.877,-1.2391,-0.8413,0.20204,0.010998,1
5,2,10,37.809,-1.0799,0.45585,0.1078,0.014163,1
5,3,9,37.412,1.3702,-1.6062,0.010286,0.00086168,1
5,3,10,39.527,-0.31467,1.1083,0.033333,0.0033333,1
5,5,9,38.74,6.382,-1.5596,0.049238,0.0061494,1
5,5,10,41.077,8.9802,0.69858,0.14978,0.013348,1
5,6,9,40.151,12.252,-0.53,0,0,1
5,6,10,38.174,11.642,0.34275,0.095,0.010767,1
6,2,9,48.947,-0.71665,-0.85118,0.22176,0.0057529,1
6,3,1,48.927,1.772,-20.1,0,0,1
6,3,9,46.593,1.2014,-1.5319,0.040294,0.0059908,1
6,3,10,49.291,-0.423,0.13,0,0,1
6,5,9,44.728,6.4588,-1.631,0.014,0.001343,1
6,5,10,43.617,8.657,1.099,0.091622,0.0086084,1
7,3,9,52.614,1.8618,-1.0901,0.021587,0.0035942,1
7,3,10,53.372,1.0274,0.946,0.18161,0.12203,1
7,5,9,52.571,6.944,-1.6775,0.0024561,0.00034386,1
7,7,10,50.663,15.06,0.2495,0.055,0.00605,1
8,3,9,60.949,2.2394,-0.82797,0,0,1
8,3,10,60.123,1.8042,0.63858,0.0020833,0.00010417,1
8,6,9,60.471,7.1364,-1.7284,0,0,1
9,3,10,64.842,3.014,0.57333,0,0,1
9,4,9,68.044,4.3488,-0.99659,0,0,1
9,4,10,68.24,4.1076,0.35526,0,0,1
10,4,9,73.169,6.0165,-0.80677,0,0,1
10,4,10,73.816,6.0457,0.2665,0,0,1
10,5,9,77.134,7.6265,-0.95321,0,0,1
