1,1,9,7.376,-4.7453,-0.87894,0.30709,0.015463,1
1,1,10,8.0253,-6.4177,0.24958,0.31235,0.016036,1
1,2,9,7.0868,-0.32562,-1.6121,0.1958,0.020008,1
1,2,10,7.602,0.012,0.146,0,0,1
1,3,9,6.7946,4.6526,-1.3136,0.089644,0.025101,1
1,3,10,5.9671,3.2737,-0.054816,0,0,1
1,5,9,7.7107,12.3,-1.1511,0.22328,0.02673,1
1,5,10,9.624,16.057,0.21072,0.22542,0.017774,1
1,9,9,8.4047,35.97,-0.58824,0.23684,0.007572,1
1,9,10,7.5604,36.925,0.148,0.142,0.00212,1
1,10,9,8.5176,37.429,-0.18841,0.25325,0.007402,1
1,10,10,8.6193,38.739,0.84535,0.15661,0.011677,1
2,1,9,15.668,-4.5158,-1.0566,0.33508,0.010456,1
2,1,10,15.663,-6.115,0.40603,0.35185,0.015041,1
2,2,7,19.55,-2.3738,-8.2746,0.4,0.02901,1
2,2,9,15.125,-0.14724,-1.6128,0.21618,0.017644,1
2,3,7,18.586,2.839,-7.647,0,0,1
2,5,9,15.944,8.1255,-1.1354,0.12437,0.022733,1
2,5,10,15.515,16.501,0.027,0,0,1
2,7,9,17.486,24.421,-0.42679,0.20421,0.05877,1
2,7,10,17.636,24.359,0.0005,0.045,0.01215,1
2,9,9,16.076,36.541,-0.72257,0.22116,0.0061303,1
2,9,10,15.791,37.043,0.144,0.1,0,1
2,10,9,16.121,37.488,-0.22949,0.20953,0.0066163,1
2,10,10,15.971,38.958,0.87292,0.13326,0.012091,1
3,1,9,22.335,-4.4,-0.83959,0.30459,0.029945,1
3,1,10,22.342,-5.2446,0.50411,0.39811,0.093318,1
3,2,7,19.804,-2.106,-8.469,0,0,1
3,2,9,22.505,-0.15367,-1.2331,0.21482,0.058629,1
3,2,10,20.816,-2.6602,0.45118,0.8198,0.11073,1
3,5,9,22.306,7.3545,-1.1106,0.10515,0.036939,1
3,5,10,24.169,16.367,0.12378,0.084375,0.016296,1
3,9,9,21.72,36.824,-0.8089,0.19673,0.0086516,1
3,9,10,22.403,36.908,0.408,0.011667,0.00081667,1
3,10,9,22.863,37.505,-0.26823,0.1834,0.0062498,1
3,10,10,23.513,38.787,1.0192,0.0477,0.0052084,1
4,1,9,29.62,-4.1023,-0.94971,0.13725,0.0102,1
4,1,10,29.308,-5.5746,0.60456,0.14785,0.01409,1
4,5,9,30.92,8.2919,-1.0441,0.1089,0.027068,1
4,6,10,29.217,16.471,0.25341,0.031481,0.0037902,1
4,9,9,30.379,37.048,-0.68094,0.065625,0.0041729,1
4,9,10,28.929,36.996,0.33871,0.028571,0.0057143,1
4,10,9,31.116,37.569,-0.35847,0.11515,0.0077731,1
4,10,10,30.696,38.723,1.0154,0.011886,0.0016277,1
5,1,9,38.318,-3.6634,-1.0059,0.072143,0.0081881,1
5,1,10,34.964,-5.7258,0.1844,0.042,0.00342,1
5,5,9,38.279,7.636,-1.1213,0.086162,0.031736,1
5,5,10,38.464,16.858,0.31833,0,0,1
5,6,9,37.56,17.191,-0.12,0,0,1
5,6,10,37.757,17.297,0.142,0,0,1
5,10,9,38.299,37.828,-0.43174,0.059194,0.0037977,1
5,10,10,38.037,39.588,1.0658,0.013578,0.0013678,1
6,1,9,45.944,-3.7501,-0.94552,0,0,1
6,1,10,44.906,-4.7919,1.1419,0.034146,0.0057449,1
6,2,9,44.523,-1.3232,-1.4802,0.0041176,0.00028824,1
6,3,3,43.709,3.648,-17.994,0,0,1
6,3,9,45.995,4.1662,-0.99729,0.17882,0.028786,1
6,3,10,47.262,4.6262,0.54082,0.12636,0.053085,1
6,5,9,45.091,13.516,-0.49735,0.093871,0.060591,1
6,5,10,46.637,16.91,0.1295,0,0,1
6,6,9,44.658,17.375,-0.172,0,0,1
6,6,10,48.323,17.531,0.127,0,0,1
6,10,9,45.067,38.021,-0.43298,0.022857,0.0014209,1
6,10,10,45.271,39.625,1.2243,0.0047423,0.00040226,1
7,1,9,51.413,-3.7755,-0.90447,0,0,1
7,1,10,53.499,-5.2171,0.92158,0,0,1
7,5,9,51.981,8.8456,-0.788,0,0,1
7,5,10,50.214,16.452,0.125,0,0,1
7,6,9,52.349,17.298,-0.229,0,0,1
7,6,10,50.937,17.491,0.123,0,0,1
7,10,9,52.77,38.052,-0.44996,0.0028,0.000196,1
7,10,10,52.948,39.384,1.2246,0.0018792,0.00026672,1
8,1,9,60.532,-4.0834,-0.7841,0,0,1
8,1,10,58.697,-5.0418,0.94804,0,0,1
8,2,1,63.404,-0.137,-26.065,0,0,1
8,3,9,58.375,-1.0386,-1.4203,0,0,1
8,5,1,60.693,14.382,-26.774,0,0,1
8,6,9,59.423,17.379,-0.282,0,0,1
8,6,10,59.273,17.484,0.111,0,0,1
8,10,9,58.976,38.654,-0.35038,0,0,1
8,10,10,60.58,40.062,1.4631,0,0,1
9,1,9,66.982,-3.8241,-0.75487,0,0,1
9,1,10,65.701,-4.93,0.94575,0,0,1
9,2,9,67.38,-1.643,-1.3109,0,0,1
9,2,10,68.387,-0.45089,0.77833,0.47,0.20498,1
9,5,9,66.726,12.584,-1.383,0,0,1
9,5,10,65.579,16.749,1.0986,0.896,0.00808,1
9,6,9,69.041,17.622,-0.356,0,0,1
9,10,10,66.191,38.75,1.9658,0.0018367,8.1973e-05,1
10,1,9,76.166,-3.4072,-0.7828,0,0,1
10,1,10,73.034,-4.6989,1.0445,0,0,1
10,3,9,77.807,5.7159,-0.85089,0.062222,0.015644,1
