1,1,7,11.462,-24.934,-1.7719,0.11981,0.015923,1
1,1,8,11.988,-25.586,-0.7749,0.0195,0.0034471,1
1,2,7,8.4992,-18.126,-1.7044,0.31895,0.032707,1
1,2,8,6.4675,-17.678,-0.43024,0.51601,0.027764,1
1,2,9,5.9757,-17.445,0.55401,0.46854,0.010778,1
1,3,6,6.0067,-0.80211,-2.3448,0.11056,0.054923,1
1,3,7,7.2269,-2.8986,-1.5786,0.2998,0.020614,1
1,3,8,6.7066,-1.2942,-0.58574,0.17339,0.033235,1
1,3,9,8.2019,-6.3166,0.4024,0.477,0.063157,1
1,4,6,6.0233,0.23733,-2.31,0.053333,0.0085333,1
1,4,7,7.6398,4.4974,-1.6154,0.26902,0.017237,1
1,4,8,8.4045,6.0355,-0.62881,0.20349,0.055852,1
1,5,7,7.3711,12.458,-1.4926,0.33833,0.0093506,1
1,5,8,8.2355,12.525,-0.46153,0.32072,0.027201,1
1,5,9,8.3132,12.493,0.4778,0.32902,0.012987,1
1,6,7,5.6082,27.17,-1.3631,0.18762,0.025629,1
1,6,8,9.2711,27.666,-0.27248,0.25702,0.022793,1
1,6,9,10.974,28.046,0.72861,0.25981,0.019784,1
1,7,7,5.6519,41.065,-1.7112,0.059524,0.0057548,1
1,7,8,10.254,38.058,-0.076,0.14453,0.014083,1
1,7,9,10.282,38.234,0.82738,0.14838,0.015126,1
1,7,10,10.262,40.176,1.5725,0.22864,0.014146,1
1,8,7,6.9585,51.773,-1.4379,0.043333,0.006471,1
1,8,8,7.7786,53.062,-0.45059,0.042128,0.0052105,1
1,8,9,7.8559,51.433,0.79112,0.027627,0.0052253,1
1,8,10,8.3179,50.623,1.6333,0.12345,0.023095,1
1,9,8,9.1487,56.424,-0.26382,0.015294,0.0019765,1
1,9,9,9.0885,56.767,0.5772,0,0,1
1,9,10,5.763,55.905,1.753,0,0,1
1,10,9,5.6058,77.412,1.2303,0,0,1
2,1,7,13.285,-30.359,-1.5795,0.16988,0.015118,1
2,1,8,13.719,-27.447,-0.32454,0.29407,0.0066717,1
2,1,9,13.82,-27.634,0.78684,0.24958,0.011348,1
2,1,10,13.494,-33.444,1.429,0.28,0,1
2,2,7,14.786,-17.283,-1.5827,0.19853,0.023066,1
2,2,8,15.388,-18.784,-0.33428,0.37438,0.0053191,1
2,2,9,15.51,-18.798,0.66461,0.3596,0.030074,1
2,3,1,19.758,-6.029,-9.5164,0.714,0.05823,1
2,3,7,15.166,-6.5053,-1.5219,0.34902,0.0064774,1
2,3,8,15.638,-6.4805,-0.61281,0.33905,0.031499,1
2,3,9,15.143,-6.6946,0.63938,0.46402,0.080395,1
2,4,7,15.297,5.7572,-1.5772,0.28115,0.015335,1
2,4,8,16.455,7.9104,-0.57435,0.048158,0.019868,1
2,4,9,16.497,2.9935,0.5033,0.109,0.012566,1
2,5,7,14.494,11.747,-1.4364,0.31963,0.013145,1
2,5,8,15.513,14.164,-0.37671,0.31082,0.013928,1
2,5,9,18.138,13.148,0.63006,0.27601,0.018975,1
2,6,7,12.766,23.819,-1.2627,0.18349,0.026352,1
2,6,8,14.15,24.846,-0.2812,0.32314,0.0066634,1
2,6,9,15.795,25.656,0.77347,0.2142,0.013656,1
2,6,10,19.647,31.082,1.453,0.25,0,1
3,2,7,23.752,-17.338,-1.534,0.23258,0.0076635,1
3,2,8,23.109,-18.128,-0.38172,0.32545,0.0070529,1
3,2,9,23.221,-18.155,0.75931,0.30487,0.0081361,1
3,3,1,19.996,-5.862,-9.6,0,0,1
3,3,7,21.679,-6.0193,-1.2944,0.23065,0.018896,1
3,3,8,21.196,-5.1831,-0.53531,0.10163,0.042474,1
3,3,9,23.855,-7.1361,0.77007,0.25833,0.06289,1
3,4,7,23.058,5.7759,-1.5391,0.23091,0.010512,1
3,4,8,20.611,0.20963,-0.30875,0.0275,0.00285,1
3,5,7,24.726,12.046,-1.5199,0.14296,0.016724,1
3,5,8,22.64,16.687,-0.19811,0.24417,0.013438,1
3,5,9,23.243,19.683,0.50104,0.2148,0.015334,1
3,6,8,23.217,25.315,-0.047024,0.27362,0.0091995,1
3,6,9,23.504,25.358,0.86103,0.17056,0.015129,1
3,6,10,25.543,26.385,1.4512,0.26125,0.020132,1
4,2,7,30.834,-17.756,-1.4605,0.15393,0.013289,1
4,2,8,30.945,-18.262,-0.39147,0.21023,0.016172,1
4,2,9,31.037,-18.244,0.81304,0.17068,0.016882,1
4,2,10,33.288,-18.307,1.4939,0.20267,0.018292,1
4,3,7,31.152,-4.7507,-1.2573,0.023333,0.0016333,1
4,3,8,31.191,-4.2052,-0.40769,0.09,0.030909,1
4,3,9,28.02,-7.6444,1.0246,0.20222,0.039889,1
4,4,7,30.61,6.2526,-1.4234,0.099533,0.019186,1
4,4,8,31.48,9.7365,-0.689,0.05,0.014326,1
4,5,7,29.703,13.772,-1.2871,0.14715,0.018475,1
4,5,8,30.183,13.541,-0.50996,0.13469,0.026423,1
4,5,9,32.74,12.392,0.97048,0.16571,0.012557,1
4,5,10,33.953,12.373,1.4317,0.16667,0.0025333,1
4,6,8,27.554,26.063,-0.093,0.58,0,1
4,6,9,31.265,25.021,0.87577,0.23442,0.014266,1
4,6,10,30.832,25.188,1.5564,0.26972,0.015746,1
5,2,7,37.573,-17.765,-1.4002,0.096579,0.011953,1
5,2,8,37.783,-18.325,-0.38725,0.22798,0.0067705,1
5,2,9,37.762,-18.317,0.80669,0.14129,0.015213,1
5,2,10,37.094,-18.217,1.5343,0.1975,0.003225,1
5,3,8,37.92,-3.7795,-0.60458,0.065,0.020966,1
5,4,7,38.199,5.84,-1.3658,0.03216,0.0076767,1
5,4,8,37.218,6.2342,-0.51037,0.056829,0.016952,1
5,4,9,37.169,6.8234,0.98687,0.0775,0.013279,1
5,4,10,38.11,10.547,1.5462,0.21125,0.011812,1
5,5,7,38.367,20.055,-1.181,0.03,0.0027,1
5,5,8,40.553,19.367,-0.35325,0.33036,0.076581,1
5,5,9,39.761,16.159,0.97272,0.15385,0.016429,1
5,5,10,40.002,17.491,1.603,0.22815,0.010523,1
5,6,8,38.271,23.298,-0.11756,0.19326,0.0082082,1
5,6,9,38.609,23.232,0.78755,0.091354,0.011679,1
5,6,10,39.772,23.249,1.6227,0.17062,0.0068329,1
6,2,7,45.74,-17.313,-1.2926,0.0688,0.0085027,1
6,2,8,45.246,-18.388,-0.29264,0.1161,0.010272,1
6,2,9,45.965,-18.398,0.70586,0.19554,0.062414,1
6,2,10,42.598,-18.233,1.5803,0.14333,0.0020333,1
6,3,8,45.318,-7.38,-0.156,0,0,1
6,3,9,45.187,-7.1281,0.99175,0.03125,0.005985,1
6,3,10,45.175,-7.1364,1.6257,0.10586,0.0080466,1
6,4,7,46.876,6.0977,-1.2851,0.0010909,6.5455e-05,1
6,4,8,46.216,7.0846,-0.83788,0.10353,0.04926,1
6,4,9,42.842,10.789,1.3329,0.10714,0.01089,1
6,4,10,45.692,10.602,1.6632,0.090435,0.0064225,1
6,5,8,48.614,19.857,-0.21262,0.1675,0.016073,1
6,5,9,45.601,19.177,0.91463,0.10604,0.015215,1
6,6,10,46.064,20.575,1.7548,0.18662,0.014977,1
7,2,7,54.156,-17.855,-1.2825,0.0033333,0.00013333,1
7,2,8,53.367,-18.569,-0.40983,0.039565,0.0048316,1
7,2,9,54.257,-18.768,0.7357,0.0415,0.0041818,1
7,2,10,52.201,-18.472,1.5995,0.021667,0.0028167,1
7,3,7,52.519,-3.4817,-1.1679,0,0,1
7,3,8,56.479,-1.767,0.119,0,0,1
7,3,9,54.53,-7.4813,0.809,0.0525,0.011025,1
7,3,10,54.572,-7.4203,1.7298,0.65923,0.14236,1
7,4,7,52.337,5.2945,-1.169,0,0,1
7,5,8,51.664,18.072,-0.228,0.13404,0.012938,1
7,5,9,52.872,18.153,0.70235,0.11533,0.012425,1
7,5,10,51.293,18.926,1.5353,0.041053,0.0028544,1
8,2,7,62.044,-19.778,-1.1604,0,0,1
8,2,8,61.767,-16.601,-0.39825,0,0,1
8,2,9,60.12,-12.046,0.94545,0.0054545,0.00032727,1
8,2,10,58.949,-12.48,1.9014,0,0,1
8,3,8,57.884,-4.231,-1.0118,0,0,1
8,3,9,59.939,-10.291,1.1327,0,0,1
8,3,10,58.911,-10.742,1.6569,0.01,0.001,1
8,4,7,59.117,8.9007,-1.0485,0,0,1
8,4,8,59.923,8.9121,-0.59014,0,0,1
8,4,9,62.244,8.9818,0.9498,0.01,0.0005,1
8,4,10,61.944,8.6378,1.9964,0.00085106,3.4043e-05,1
8,5,8,63.503,13.678,-0.076889,0.082222,0.060844,1
8,5,9,61.725,14.611,0.83789,0.0275,0.0031866,1
8,5,10,63.789,13.756,1.8292,0.026,0.00336,1
9,1,8,69.984,-22.727,-0.374,0,0,1
9,1,10,65.336,-22.594,1.783,0,0,1
9,2,8,68.261,-20.396,-0.5233,0,0,1
9,2,9,70.625,-19.845,0.8569,0,0,1
9,2,10,70.632,-19.674,1.878,0,0,1
9,3,8,68.03,-3.589,-0.33133,0.24667,0.089733,1
9,3,9,69.133,-4.6155,0.42525,0,0,1
9,3,10,71.8,-6.9735,2.6485,0.37,0.2738,1
9,4,8,69.328,5.1892,-0.2556,0,0,1
9,4,9,69.223,9.3232,0.6945,0.018,0.00144,1
9,4,10,67.797,7.1796,2.0766,0,0,1
9,5,8,66.843,12.554,0.101,0,0,1
9,5,9,67.32,12.291,0.85416,0.044054,0.0031637,1
9,5,10,67.042,12.486,2.1185,0.044516,0.0031189,1
10,2,8,73.285,-21.406,-0.396,0,0,1
10,2,9,74.304,-17.875,0.637,0.012,0.00072,1
10,2,10,76.295,-17.619,2.36,0,0,1
10,4,8,73.665,8.9117,-0.25983,0,0,1
10,4,9,75.82,9.2031,0.8519,0.01,0.001,1
