1,2,8,11.013,-38.044,-3.439,0.14,0,1
1,2,9,8.622,-31.712,-1.655,0.14,0,1
1,3,8,6.9045,-22.568,-2.2632,0.235,0.0083,1
1,3,9,9.1824,-17.825,-0.91518,0.33589,0.013734,1
1,3,10,10.808,-17.907,0.67639,0.30183,0.016627,1
1,4,7,6.896,-15.159,-5.72,0,0,1
1,4,9,7.9449,-9.9363,-1.4646,0.29594,0.011726,1
1,4,10,7.3458,-15.973,0.65549,0.35422,0.010822,1
1,5,9,7.5345,1.8084,-1.631,0.22666,0.013314,1
1,6,8,7.4726,20.308,-2.2551,0.18386,0.0081594,1
1,6,9,8.5094,13.782,-1.7209,0.22143,0.018579,1
1,7,8,7.3886,28.84,-2.3902,0.22188,0.0098688,1
1,7,9,8.33,31.66,-1.0342,0.23746,0.010032,1
1,7,10,8.6293,33.119,0.93514,0.12591,0.014169,1
1,8,9,9.944,41.998,0.14452,0.078793,0.0099582,1
1,9,10,8.914,41.584,1.1978,0.083433,0.012211,1
2,3,9,15.403,-19.365,-0.87464,0.3091,0.017622,1
2,3,10,14.802,-19.05,0.72653,0.37181,0.077995,1
2,4,7,14.637,-4.322,-6.669,0.335,0.22445,1
2,4,9,15.658,-8.1021,-1.3911,0.32854,0.025538,1
2,4,10,19.674,-6.0824,0.72575,0.67214,0.18484,1
2,5,9,15.303,2.2456,-1.5245,0.26777,0.012231,1
2,5,10,15.669,6.5599,0.67902,0.5055,0.15324,1
2,6,8,13.155,21.594,-2.2654,0.061111,0.0045399,1
2,6,9,15.265,13.886,-1.7145,0.25292,0.012813,1
2,7,8,16.945,28.03,-2.3578,0.14047,0.01924,1
2,7,9,16.922,31.895,-1.0989,0.15716,0.012208,1
2,7,10,16.027,34.962,1.3517,0.15233,0.01486,1
2,8,9,16.406,42.594,-0.14549,0.093548,0.009423,1
2,10,10,15.966,43.073,1.1485,0.040936,0.0043759,1
3,3,9,23.949,-23.025,-1.2577,0.099817,0.01473,1
3,3,10,25.937,-27.804,0.71846,0,0,1
3,4,5,22.782,-8.148,-11.166,0.04,0.0032,1
3,4,9,23.327,-9.0999,-1.1046,0.24079,0.013938,1
3,4,10,23.652,-7.2602,0.78282,0.22197,0.093422,1
3,5,9,23.002,2.4079,-1.5063,0.21436,0.013091,1
3,6,8,22.893,22.651,-2.2406,0,0,1
3,6,9,23.512,13.835,-1.6236,0.16132,0.015505,1
3,7,8,23.888,28.022,-2.3041,0.10805,0.01446,1
3,7,9,22.961,31.291,-1.332,0.12655,0.012352,1
3,7,10,23.098,33.172,1.2472,0.042571,0.0078726,1
3,8,9,23.954,43.363,-0.29862,0.07164,0.0077234,1
3,8,10,24.012,44.294,1.2562,0.03233,0.0049277,1
4,3,9,31.022,-23.148,-1.3374,0.088651,0.01665,1
4,3,10,34.051,-21.959,1.0429,0,0,1
4,4,9,30.391,-7.1706,-0.66272,0.17897,0.015189,1
4,4,10,31.237,-4.8562,0.82678,0.020256,0.0026934,1
4,5,9,30.7,1.9722,-1.4794,0.05555,0.008999,1
4,6,8,31.643,23.141,-2.222,0,0,1
4,6,9,30.766,13.394,-1.6111,0.088535,0.014154,1
4,7,8,31.582,29.338,-2.3332,0.057549,0.0097177,1
4,7,9,31.358,30.417,-1.4605,0.046702,0.0092073,1
4,7,10,32.203,36.206,1.385,0,0,1
4,8,9,31.314,40.376,-0.63003,0.073907,0.0082419,1
4,8,10,31.248,43.821,1.3767,0.0036735,0.00030422,1
4,9,9,30.364,50.865,0.394,0,0,1
4,9,10,31.621,51.376,1.6062,0,0,1
5,3,9,40.317,-22.826,-0.95548,0.098261,0.015531,1
5,3,10,35.01,-21.691,0.9905,0,0,1
5,4,9,38.376,-6.2889,-0.98989,0.047838,0.0054896,1
